time,open,high,low,close,volume
2022-02-17 13:00:00,2700.33,2701.29,2688.2,2695.62,121177
2022-02-17 12:00:00,2701.38,2710.14,2696.16,2699.59,208398
2022-02-17 11:00:00,2718.76,2718.76,2698.5,2702.03,261459
2022-02-17 10:00:00,2731.98,2754.76,2717.51,2717.97,174716
2022-02-17 09:00:00,2731.2,2735.04,2731.2,2735.04,548
2022-02-17 06:00:00,2740.0,2740.0,2740.0,2740.0,314
2022-02-16 20:00:00,2742.5,2749.79,2741.0,2749.79,1450
2022-02-16 18:00:00,2746.0,2752.0,2746.0,2752.0,516
2022-02-16 17:00:00,2754.76,2754.76,2747.0,2751.9999,22563
2022-02-16 16:00:00,2751.5,2761.72,2749.5801,2754.76,277550
2022-02-16 15:00:00,2723.02,2750.57,2716.01,2749.51,131359
2022-02-16 14:00:00,2718.995,2726.4611,2716.77,2717.03,55584
2022-02-16 13:00:00,2715.36,2721.025,2708.07,2719.495,87256
2022-02-16 12:00:00,2712.19,2716.67,2703.01,2713.3,115211
2022-02-16 11:00:00,2701.86,2717.68,2698.475,2710.92,182047
2022-02-16 10:00:00,2723.0,2740.61,2701.0,2702.205,215518
2022-02-16 09:00:00,2740.0,2740.0,2729.0,2729.0,3505
2022-02-16 08:00:00,2732.17,2732.17,2732.17,2732.17,431
2022-02-15 19:00:00,2730.12,2730.12,2730.12,2730.12,200
2022-02-15 18:00:00,2732.17,2732.17,2730.9999,2730.9999,12092
2022-02-15 17:00:00,2732.17,2732.17,2730.0,2730.0,82358
2022-02-15 16:00:00,2729.5,2736.61,2716.8001,2731.94,272788
2022-02-15 15:00:00,2727.405,2730.12,2721.18,2730.12,93356
2022-02-15 14:00:00,2722.72,2732.65,2717.935,2727.37,79670
2022-02-15 13:00:00,2741.82,2741.82,2716.43,2723.12,151495
2022-02-15 12:00:00,2740.6,2744.59,2735.5,2739.97,104495
2022-02-15 11:00:00,2738.86,2746.83,2733.0,2739.96,200129
2022-02-15 10:00:00,2746.0,2762.17,2729.88,2738.262,190172
2022-02-15 09:00:00,2757.1547,2771.92,2752.05,2754.35,4215
2022-02-15 08:00:00,2761.63,2761.63,2755.0,2760.0,1610
2022-02-15 05:00:00,2753.0,2753.0,2753.0,2753.0,610
2022-02-14 19:00:00,2715.0,2715.0,2710.52,2710.52,275
2022-02-14 18:00:00,2710.52,2710.52,2710.52,2710.52,131
2022-02-14 17:00:00,2710.52,2710.52,2710.0,2710.0,58176
2022-02-14 16:00:00,2698.96,2719.53,2693.01,2709.54,294132
2022-02-14 15:00:00,2686.75,2706.0,2681.305,2700.4309,155264
2022-02-14 14:00:00,2721.0,2723.0,2689.25,2689.635,144504
2022-02-14 13:00:00,2722.995,2725.57,2713.79,2720.88,108524
2022-02-14 12:00:00,2701.23,2726.0,2698.2615,2722.48,169052
2022-02-14 11:00:00,2696.305,2706.37,2684.55,2701.17,262553
2022-02-14 10:00:00,2669.9,2704.395,2665.01,2694.33,274078
2022-02-14 09:00:00,2650.005,2689.61,2650.005,2677.9,2811
2022-02-14 08:00:00,2657.0,2682.9,2645.0,2682.9,3694
2022-02-14 07:00:00,2652.0,2652.0,2652.0,2652.0,330
2022-02-11 20:00:00,2680.22,2680.22,2680.22,2680.22,106
2022-02-11 19:00:00,2685.77,2686.0,2685.0,2685.0,662
2022-02-11 18:00:00,2688.37,2688.37,2688.37,2688.37,414
2022-02-11 17:00:00,2685.65,2692.53,2684.0,2685.65,52204
2022-02-11 16:00:00,2680.625,2700.655,2668.0,2684.88,494101
2022-02-11 15:00:00,2705.78,2706.72,2673.1044,2677.46,367670
2022-02-11 14:00:00,2747.535,2751.67,2702.5504,2703.99,258568
2022-02-11 13:00:00,2758.604,2760.0,2744.885,2746.77,107087
2022-02-11 12:00:00,2764.765,2775.24,2750.8,2758.4,118615
2022-02-11 11:00:00,2762.605,2777.72,2750.0,2762.85,206129
2022-02-11 10:00:00,2772.0,2783.125,2758.0001,2761.74,177796
2022-02-11 09:00:00,2775.9,2779.0,2775.9,2779.0,1711
2022-02-11 08:00:00,2773.99,2774.0,2771.0,2771.0,1090
2022-02-10 20:00:00,2765.0,2765.0,2765.0,2765.0,366
2022-02-10 19:00:00,2770.0,2772.4,2770.0,2771.88,2308
2022-02-10 17:00:00,2772.4,2772.4,2769.26,2769.26,28797
2022-02-10 16:00:00,2775.73,2784.0,2759.14,2773.54,390228
2022-02-10 15:00:00,2787.38,2792.8185,2773.32,2775.245,164593
2022-02-10 14:00:00,2783.46,2789.8743,2770.645,2787.85,150708
2022-02-10 13:00:00,2806.74,2807.87,2775.09,2782.4,207034
2022-02-10 12:00:00,2804.87,2810.97,2791.03,2808.82,165249
2022-02-10 11:00:00,2802.93,2829.69,2800.6455,2804.945,268201
2022-02-10 10:00:00,2785.69,2810.63,2774.71,2801.4693,342629
2022-02-10 09:00:00,2833.0,2833.0,2798.12,2798.12,10111
2022-02-09 19:00:00,2833.0,2833.0,2833.0,2833.0,100
2022-02-09 17:00:00,2831.84,2836.01,2831.84,2836.01,27780
2022-02-09 16:00:00,2817.42,2832.945,2808.4358,2831.84,301502
2022-02-09 15:00:00,2815.28,2826.94,2813.8,2818.38,145579
2022-02-09 14:00:00,2816.135,2819.355,2807.215,2812.93,141571
2022-02-09 13:00:00,2814.585,2824.0,2803.7406,2819.035,185427
2022-02-09 12:00:00,2834.99,2835.0,2810.2222,2816.86,293948
2022-02-09 11:00:00,2825.075,2850.485,2824.23,2832.79,357421
2022-02-09 10:00:00,2824.0,2830.66,2810.2827,2825.6,342574
2022-02-09 09:00:00,2823.8777,2824.0007,2820.0,2823.5,6396
2022-02-09 08:00:00,2823.0,2823.0,2820.09,2821.0,1764
2022-02-09 05:00:00,2819.3,2819.34,2819.3,2819.34,557
2022-02-08 20:00:00,2793.5,2793.5,2793.5,2793.5,264
2022-02-08 19:00:00,2790.0,2796.25,2790.0,2794.38,1850
2022-02-08 17:00:00,2787.98,2792.0,2783.0,2792.0,396115
2022-02-08 16:00:00,2757.93,2795.99,2752.7,2787.58,384390
2022-02-08 15:00:00,2773.09,2781.2499,2755.68,2757.79,199852
2022-02-08 14:00:00,2786.78,2789.962,2768.81,2770.6,167539
2022-02-08 13:00:00,2779.4,2799.99,2773.01,2788.73,184626
2022-02-08 12:00:00,2761.85,2783.25,2758.48,2779.12,325572
2022-02-08 11:00:00,2764.57,2765.82,2740.277,2762.485,552112
2022-02-08 10:00:00,2781.0,2800.0,2758.35,2764.305,304851
2022-02-08 09:00:00,2790.98,2790.98,2785.0,2785.0,471
2022-02-08 08:00:00,2776.2,2776.2,2776.2,2776.2,325
2022-02-08 07:00:00,2784.02,2784.02,2784.02,2784.02,400
2022-02-07 20:00:00,2792.01,2792.01,2792.0,2792.0,839
2022-02-07 19:00:00,2790.5,2792.0,2790.5,2792.0,2604
2022-02-07 18:00:00,2784.02,2784.02,2784.02,2784.02,723
2022-02-07 17:00:00,2784.02,2796.6,2784.02,2796.6,91833
2022-02-07 16:00:00,2808.36,2816.95,2778.0,2784.02,541403
2022-02-07 15:00:00,2817.535,2823.5,2807.18,2809.955,205407
2022-02-07 14:00:00,2795.03,2818.08,2791.44,2817.2326,206551
2022-02-07 13:00:00,2806.0,2809.5,2781.33,2794.65,363578
2022-02-07 12:00:00,2848.0,2850.11,2802.5,2807.185,386082
2022-02-07 11:00:00,2875.03,2875.03,2846.3186,2848.23,273199
2022-02-07 10:00:00,2885.0,2885.0,2858.415,2872.5,306815
2022-02-07 09:00:00,2880.9997,2894.0,2873.0,2885.1,9277
2022-02-07 08:00:00,2875.0,2881.0,2874.01,2881.0,2544
