time,open,high,low,close,volume
2022-02-18 15:00:00,343.327813446,346.15061175,343.148903695,346.095944882,231920
2022-02-18 14:00:00,341.906474864,343.814845548,341.290230164,343.357631738,470397
2022-02-18 13:00:00,342.363688674,344.116407874,341.54865536,341.797141127,249874
2022-02-18 12:00:00,343.238358571,344.281998789,341.450354391,342.254354936,351300
2022-02-18 11:00:00,346.558128407,347.880072683,343.198600848,343.218479709,295350
2022-02-18 10:00:00,346.687341005,347.37316172,342.065505754,346.742007874,440681
2022-02-18 09:00:00,348.874015748,349.559737068,345.425033313,345.425033313,5701
2022-02-17 20:00:00,347.890012114,347.890012114,347.890012114,347.890012114,150
2022-02-17 19:00:00,346.985523925,346.985523925,346.886129618,346.886129618,586
2022-02-17 17:00:00,346.945766202,347.293646275,346.886129618,347.293646275,61170
2022-02-17 16:00:00,347.532192611,347.552071472,345.728185948,346.945766202,733739
2022-02-17 15:00:00,348.029164143,348.4366808,346.816553604,347.323464567,245411
2022-02-17 14:00:00,349.132440945,349.569775893,347.323464567,348.049043004,213396
2022-02-17 13:00:00,349.470381587,350.056807995,348.088800727,349.0529255,237978
2022-02-17 12:00:00,350.275475469,350.633294973,348.854136887,349.338584737,381762
2022-02-17 11:00:00,350.026989703,350.961296184,348.516196245,350.315233192,406703
2022-02-17 10:00:00,357.153561478,358.773688674,349.6691702,350.047365536,448135
2022-02-17 09:00:00,358.813446396,360.880847971,355.831617202,355.841556632,27189
2022-02-17 08:00:00,357.819503331,357.819503331,357.819503331,357.819503331,106
2022-02-16 20:00:00,356.934894004,356.974651726,356.934894004,356.974651726,346
2022-02-16 19:00:00,357.660472441,358.067989098,357.660472441,358.067989098,1600
2022-02-16 17:00:00,357.869200485,357.869200485,356.815620836,357.710169594,24007
2022-02-16 16:00:00,358.555021199,359.409812235,357.65053301,357.809563901,451577
2022-02-16 15:00:00,355.299460085,358.87308298,354.371316051,358.445687462,280768
2022-02-16 14:00:00,355.324706239,355.662646881,354.718400969,355.324706239,163107
2022-02-16 13:00:00,357.074046033,357.402047244,354.559370079,355.249166566,214983
2022-02-16 12:00:00,357.441804967,358.614657783,357.074046033,357.103864325,195104
2022-02-16 11:00:00,357.451744397,359.121568746,356.855378558,357.382168383,275082
2022-02-16 10:00:00,359.161326469,360.821211387,356.626771654,357.610775288,279573
2022-02-16 09:00:00,361.079636584,361.079636584,359.807389461,359.807389461,1513
2022-02-15 20:00:00,361.497092671,361.497092671,360.821211387,360.821211387,372
2022-02-15 19:00:00,361.029939431,361.029939431,360.920605694,360.920605694,250
2022-02-15 18:00:00,361.735639007,361.735639007,361.735639007,361.735639007,8221
2022-02-15 17:00:00,361.735639007,361.735639007,361.666062992,361.735639007,13773
2022-02-15 16:00:00,363.231523319,363.484978801,360.363997577,361.676002423,459594
2022-02-15 15:00:00,361.417577226,363.504857662,360.890787402,363.236493035,171978
2022-02-15 14:00:00,360.498179891,361.695881284,360.388846154,361.397698365,139314
2022-02-15 13:00:00,361.417577226,361.79318831,360.284482132,360.423634161,123206
2022-02-15 12:00:00,362.540732889,362.868734101,360.751635373,361.228728044,163808
2022-02-15 11:00:00,360.085693519,363.425342217,359.171265899,362.500975167,287865
2022-02-15 10:00:00,360.801332526,363.673827983,359.290539067,359.693086008,241341
2022-02-15 09:00:00,361.795374985,363.286190188,361.795275591,361.795275591,5026
2022-02-15 08:00:00,363.78316172,363.78316172,362.292247123,362.292247123,1639
2022-02-15 07:00:00,360.801332526,360.801332526,360.801332526,360.801332526,248
2022-02-15 06:00:00,360.801332526,360.801332526,360.801332526,360.801332526,100
2022-02-15 05:00:00,360.831150818,360.831150818,360.831150818,360.831150818,100
2022-02-14 20:00:00,355.9608298,355.9608298,355.9608298,355.9608298,250
2022-02-14 19:00:00,353.843731072,353.843731072,353.843731072,353.843731072,1000
2022-02-14 18:00:00,355.881314355,355.881314355,354.837674137,354.837674137,636
2022-02-14 17:00:00,358.058049667,358.704112659,355.831617202,355.831617202,43869
2022-02-14 16:00:00,357.309610539,359.042053301,356.209315566,358.117686251,504868
2022-02-14 15:00:00,356.11986069,357.819503331,355.017876015,357.312592368,204658
2022-02-14 14:00:00,360.731756511,361.512896366,356.090042399,356.467740763,173011
2022-02-14 13:00:00,360.86096911,361.606426408,360.204966687,360.582665051,181856
2022-02-14 12:00:00,357.690290733,361.601655482,357.272834646,361.029939431,261054
2022-02-14 11:00:00,358.917810418,359.02217444,356.149678982,357.690290733,420609
2022-02-14 10:00:00,362.69976378,362.69976378,358.793567535,359.558903695,225074
2022-02-14 09:00:00,356.825759055,361.914548758,356.825560267,360.990181708,197543
2022-02-14 08:00:00,357.680351302,361.795275591,357.34241066,361.795275591,1875
2022-02-14 07:00:00,358.376111448,358.376111448,358.376111448,358.376111448,211
2022-02-14 06:00:00,358.535142338,358.535142338,358.535142338,358.535142338,106
2022-02-14 05:00:00,355.911132647,355.911132647,355.911132647,355.911132647,208
2022-02-11 20:00:00,360.155368928,360.304360993,360.155368928,360.304360993,878
2022-02-11 19:00:00,361.298304058,361.298304058,360.880847971,360.900726832,2141
2022-02-11 18:00:00,360.721817081,361.715760145,360.721817081,361.715760145,1170
2022-02-11 17:00:00,360.86096911,361.586547547,360.801332526,361.586547547,44495
2022-02-11 16:00:00,361.606426408,363.435281647,358.584839491,360.920605694,787274
2022-02-11 15:00:00,363.286190188,365.77104785,360.269175409,361.780366445,393466
2022-02-11 14:00:00,368.921847365,369.925729861,362.963158692,363.405463356,326413
2022-02-11 13:00:00,370.154336766,371.183067838,368.196268928,368.802574197,170250
2022-02-11 12:00:00,371.505999939,372.629254997,369.717001817,370.303428225,237512
2022-02-11 11:00:00,368.464633555,372.470224107,368.156511205,371.59555421,301830
2022-02-11 10:00:00,366.665596608,370.561853422,364.906317383,368.413942459,242084
2022-02-11 09:00:00,368.424875833,368.424875833,368.424875833,368.424875833,167
2022-02-11 08:00:00,367.202325863,367.202325863,367.202325863,367.202325863,200
2022-02-10 20:00:00,366.764990915,367.281841308,366.277958813,367.261962447,3580
2022-02-10 19:00:00,367.758933979,367.758933979,367.758933979,367.758933979,180
2022-02-10 18:00:00,368.305602665,368.305602665,368.305602665,368.305602665,198
2022-02-10 17:00:00,368.325481526,368.325481526,366.268019382,367.908025439,48090
2022-02-10 16:00:00,368.603785584,369.876032707,366.596020594,368.146571775,552555
2022-02-10 15:00:00,370.492277408,370.84015748,367.778812841,368.802474803,228411
2022-02-10 14:00:00,372.887680194,373.424409449,369.00136281,370.566823137,194220
2022-02-10 13:00:00,374.090450697,375.114112659,372.818104179,373.031801938,187110
2022-02-10 12:00:00,373.096408237,374.664850394,372.14232229,374.130109025,202832
2022-02-10 11:00:00,372.241617202,375.114112659,371.863918837,372.917498486,272975
2022-02-10 10:00:00,373.722592368,374.716535433,368.673361599,372.196889764,256914
2022-02-10 09:00:00,372.291314355,374.696656572,372.291314355,373.722592368,9243
2022-02-09 18:00:00,373.29519685,373.305136281,372.480163537,372.480163537,1266
2022-02-09 17:00:00,372.261496063,372.261496063,371.933494852,371.933494852,21682
2022-02-09 16:00:00,371.665130224,373.404530588,371.227795276,372.360890369,492944
2022-02-09 15:00:00,371.188037553,372.728649303,371.098582677,371.694948516,163367
2022-02-09 14:00:00,370.591671714,371.197976984,369.339303452,371.088643247,171481
2022-02-09 13:00:00,371.036858813,371.555796487,370.061601878,370.611550575,175409
2022-02-09 12:00:00,373.941259843,374.000896426,371.098582677,371.098582677,215287
2022-02-09 11:00:00,370.899794064,373.881623259,370.889854634,373.841865536,277751
2022-02-09 10:00:00,369.15045427,372.509981829,368.653482738,370.879915203,307296
2022-02-09 09:00:00,368.951665657,369.647425803,368.902962447,369.15045427,3119
2022-02-09 08:00:00,369.597728649,369.597728649,368.951665657,369.249848577,2104
2022-02-09 07:00:00,370.243791641,370.243791641,370.243791641,370.243791641,282
2022-02-09 05:00:00,368.653482738,370.045003028,368.653482738,369.249848577,482
2022-02-08 20:00:00,369.249848577,369.249848577,368.752877044,368.752877044,1658
2022-02-08 19:00:00,368.752877044,368.752877044,368.752877044,368.752877044,220
2022-02-08 17:00:00,367.858328286,367.868267717,367.261962447,367.858328286,11445
2022-02-08 16:00:00,365.085227135,369.00136281,364.985832829,367.91796487,451796
2022-02-08 15:00:00,366.198443368,367.758933979,364.031647486,365.045469412,256921
2022-02-08 14:00:00,366.268019382,366.904142944,365.045469412,366.198443368,250941
2022-02-08 13:00:00,367.659539673,368.035250151,365.055408843,366.337595397,266018
2022-02-08 12:00:00,367.560145366,368.176390067,366.337595397,367.569289643,297042
2022-02-08 11:00:00,368.986453664,369.518213204,366.516505148,367.649600242,407057
2022-02-08 10:00:00,368.921847365,370.392883101,366.834566929,369.062589703,391717
2022-02-08 09:00:00,368.651892429,369.637486372,368.285723804,368.752877044,2818
2022-02-08 08:00:00,367.967662023,367.967662023,367.261962447,367.261962447,1526
2022-02-08 05:00:00,366.764990915,366.764990915,366.764990915,366.764990915,117
2022-02-07 20:00:00,367.102931557,367.102931557,367.102931557,367.102931557,100
2022-02-07 18:00:00,365.92013931,365.92013931,365.92013931,365.92013931,36731
2022-02-07 17:00:00,365.92013931,365.92013931,365.92013931,365.92013931,18986
2022-02-07 16:00:00,367.818570563,369.220030285,364.836741369,366.019533616,507014
2022-02-07 15:00:00,365.860502726,368.196268928,365.766078134,367.947783162,229139
2022-02-07 14:00:00,362.953219261,366.104018776,362.953219261,365.93007874,248797
2022-02-07 13:00:00,364.727407632,364.806923077,361.149212598,362.853824955,396075
2022-02-07 12:00:00,366.029473047,366.645717747,363.763282859,364.737347062,295337
2022-02-07 11:00:00,366.476747426,366.834566929,364.369588128,366.113958207,306326
2022-02-07 10:00:00,365.641835251,366.367413689,362.85879467,366.143478316,302604
2022-02-07 09:00:00,364.787044216,365.77104785,364.787044216,365.572259237,1619
2022-02-07 08:00:00,364.777104785,364.777104785,364.777104785,364.777104785,200
2022-02-07 05:00:00,363.385584494,363.385584494,363.385584494,363.385584494,179
